source,tag,count
pathout,GI::Esophagus::Neoplastic::Malignant::Esophageal_Sarcoma_Overview,1
pathout,GI::Esophagus::Neoplastic::Malignant::Sarcomatoid_Carcinoma,1
pathout,GI::Esophagus::Neoplastic::Mesenchymal::Esophageal_Granular_Cell_Tumor,2
pathout,GI::Esophagus::Neoplastic::Neuroendocrine::Esophageal_Neuroendocrine_Carcinoma_Small_Cell,2
pathout,GI::Esophagus::Neoplastic::Squamous::Esophageal_Squamous_Cell_Carcinoma_Basaloid,1
pathout,GI::Esophagus::Neoplastic::Squamous::Esophageal_Squamous_Cell_Carcinoma_Verrucous,1
pathout,GI::Esophagus::Neoplastic::Squamous::Esophageal_Squamous_Dysplasia,1
pathout,GI::Esophagus::Neoplastic::Squamous::Esophageal_Squamous_Papilloma,1
pathout,GI::Esophagus::Normal_Histology::Anatomy_Embryology_And_Histology,1
pathout,GI::Esophagus::Normal_Histology::Melanocytosis,1
pathout,GI::GENETICS::Syndromes::Cowden_Syndrome,2
pathout,GI::General::Neoplastic::Germ_Cell::Germ_Cell_Tumors_Digestive_System,2
pathout,GI::General::Neoplastic::Metastatic::Carcinoma_Of_Unknown_Primary_CUP,1
pathout,GI::General::Neoplastic::Metastatic::Metastases_To_Digestive_System_Sites,1
pathout,GI::General::Neoplastic::Neuroendocrine::Paraganglioma,1
pathout,GI::Hematolymphoid::T_Cell_Lymphoma::Indolent_T_Cell_Lymphoma_GI_Tract,1
pathout,GI::Liver::Concept::Classification::Alagille_Syndrome,1
pathout,GI::Liver::Concept::Classification::Focal_Fatty_Change,1
pathout,GI::Liver::Concept::Classification::Gaucher_Disease,1
pathout,GI::Liver::Concept::Classification::Portal_Hypertension,1
pathout,GI::Liver::Concept::Classification::Portosinusoidal_Vascular_Disease,1
pathout,GI::Liver::Concept::Classification::Sinusoidal_Obstruction_Syndrome_Venoocclusive_Disease_Sos_Vod,1
pathout,GI::Liver::Concept::Grading::High_Grade_Dysplastic_Nodule,1
pathout,GI::Liver::Concept::Grading::Low_Grade_Dysplastic_Nodule,1
pathout,GI::Liver::Concept::Laboratory_Operations::Cirrhosis,1
pathout,GI::Liver::Concept::Laboratory_Operations::Fasciola_Hepatica,1
pathout,GI::Liver::Concept::Molecular_Genetics::Alcohol_Associated_Liver_Disease,1
pathout,GI::Liver::Concept::Molecular_Genetics::Erythropoietic_Protoporphyria,1
pathout,GI::Liver::Concept::Molecular_Genetics::Large_Regenerative_Nodule,1
pathout,GI::Liver::Concept::Molecular_Genetics::Macroregenerative_Nodule,1
pathout,GI::Liver::Concept::Molecular_Genetics::Navajo_Hepatopathy,1
pathout,GI::Liver::Concept::Molecular_Genetics::Primary_Hyperoxaluria,1
pathout,GI::Liver::Concept::Molecular_Genetics::Vascular_Disorders_General,1
pathout,GI::Liver::Concept::Other::Amiodarone,1
pathout,GI::Liver::Concept::Other::Ascites,1
pathout,GI::Liver::Concept::Other::Liver_Function_Test_Panel,1
pathout,GI::Liver::Concept::Other::Peliosis_Hepatis,1
pathout,GI::Liver::Concept::Procedure_Specimen::Biopsy,1
pathout,GI::Liver::Concept::Procedure_Specimen::Donor_Liver_Frozen_Section_Evaluation,1
pathout,GI::Liver::Concept::Reporting_Grossing::Budd_Chiari_Syndrome,1
pathout,GI::Liver::Concept::Reporting_Grossing::Grossing_Frozen_Section_And_Features_To_Report,1
pathout,GI::Liver::Congenital_Structural::Cardiac_Congestive_Hepatopathy_And_Fontan_Associated_Liver_Disease,1
pathout,GI::Liver::Congenital_Structural::Congenital_Hepatic_Fibrosis,1
pathout,GI::Liver::Congenital_Structural::Cystic_Fibrosis,1
pathout,GI::Liver::Congenital_Structural::Echinococcal_Cyst,1
pathout,GI::Liver::Congenital_Structural::Foregut_Cyst,1
pathout,GI::Liver::Congenital_Structural::Von_Meyenburg_Complex,1
pathout,GI::Liver::Depositional_Metabolic::Arterial_Disorders,1
pathout,GI::Liver::Depositional_Metabolic::Forms_Of_Hepatic_Injury,1
pathout,GI::Liver::Depositional_Metabolic::Glycogen_Storage_Diseases,1
pathout,GI::Liver::Depositional_Metabolic::Glycogenic_Hepatopathy,1
pathout,GI::Liver::Depositional_Metabolic::Hemochromatosis,1
pathout,GI::Liver::Depositional_Metabolic::Lysosomal_Acid_Lipase_Deficiency,1
pathout,GI::Liver::Depositional_Metabolic::Niemann_Pick_Disease,1
pathout,GI::Liver::Depositional_Metabolic::Segmental_Atrophy,1
pathout,GI::Liver::Depositional_Metabolic::Wilson_Disease,1
pathout,GI::Liver::Infectious::Adenovirus_Hepatitis,1
pathout,GI::Liver::Infectious::Chronic_Viral_Hepatitis,1
pathout,GI::Liver::Infectious::Covid_19,1
pathout,GI::Liver::Infectious::Entamoeba_Histolytica_Abscess,1
pathout,GI::Liver::Infectious::Hcc_Fibrolamellar_Variant,1
pathout,GI::Liver::Infectious::Hcc_Lymphocyte_Rich,1
pathout,GI::Liver::Infectious::Hepatic_Failure,1
pathout,GI::Liver::Infectious::Hepatitis_A_Virus_Hav,1
pathout,GI::Liver::Infectious::Hepatitis_B_Virus_Hbv,1
pathout,GI::Liver::Infectious::Hepatitis_C_Virus_Hcv,1
pathout,GI::Liver::Infectious::Q_Fever,1
pathout,GI::Liver::Infectious::Reye_Syndrome,1
pathout,GI::Liver::Infectious::Schistosomiasis,1
pathout,GI::Liver::Inflammatory::Acute_Antibody_Mediated_Rejection_Including_Hyperacute_Rejection,1
pathout,GI::Liver::Inflammatory::Acute_Hepatitis_General,1
pathout,GI::Liver::Inflammatory::Acute_T_Cell_Mediated_Rejection,1
pathout,GI::Liver::Inflammatory::Ascending_Cholangitis,1
pathout,GI::Liver::Inflammatory::Autoimmune::Hepatic_Autoimmune_Hepatitis_Overlap_Syndromes,1
pathout,GI::Liver::Inflammatory::Autoimmune_Cholangitis,1
pathout,GI::Liver::Inflammatory::Checkpoint_Inhibitor_Associated_Hepatitis,1
pathout,GI::Liver::Inflammatory::Cholangitis_Lenta_Sepsis,1
pathout,GI::Liver::Inflammatory::Chronic_Antibody_Mediated_Rejection,1
pathout,GI::Liver::Inflammatory::Chronic_Rejection,1
pathout,GI::Liver::Inflammatory::Diagnostic_Patterns_Differential_Diagnosis,1
pathout,GI::Liver::Inflammatory::Drug_Toxin_Induced_Hepatitis_Acetaminophen,1
pathout,GI::Liver::Inflammatory::Drug_Toxin_Induced_Hepatitis_Dili_General,1
pathout,GI::Liver::Inflammatory::Hepatitis_Acute_And_Chronic_General,1
pathout,GI::Liver::Inflammatory::Late_T_Cell_Mediated_Cellular_Rejection,1
pathout,GI::Liver::Inflammatory::Metabolic_Dysfunction_Associated_Steatotic_Liver_Disease_Masld_Metabolic_Dysfunction_Associated_Steat_48e62ede,1
pathout,GI::Liver::Inflammatory::Methotrexate,1
pathout,GI::Liver::Inflammatory::Neonatal_Hepatitis,1
pathout,GI::Liver::Inflammatory::Pregnancy,1
pathout,GI::Liver::Inflammatory::Primary_Sclerosing_Cholangitis,1
pathout,GI::Liver::Inflammatory::Reactive_Lymphoid_Hyperplasia_Pseudolymphoma,1
pathout,GI::Liver::Inflammatory::Recurrent_Disease,1
pathout,GI::Liver::Inflammatory::Recurrent_Pyogenic_Cholangitis,1
pathout,GI::Liver::Inflammatory::Viral::Hepatic_EBV_CMV_HSV_Hepatitis,2
pathout,GI::Liver::Neoplastic::Benign::Hepatocellular_Adenoma,1
pathout,GI::Liver::Neoplastic::Benign_Biliary::Bile_Duct_Adenoma,1
pathout,GI::Liver::Neoplastic::Benign_Biliary::Biliary_Adenofibroma,1
pathout,GI::Liver::Neoplastic::Benign_Hepatocellular::Focal_Nodular_Hyperplasia,2
pathout,GI::Liver::Neoplastic::Cystic::Hepatic_Mucinous_Cystic_Neoplasm,2
pathout,GI::Liver::Neoplastic::Ductular_Reaction,1
pathout,GI::Liver::Neoplastic::Extramedullary_Hematopoiesis,1
pathout,GI::Liver::Neoplastic::Hcc_Steatohepatitic,1
pathout,GI::Liver::Neoplastic::Hemangioma,1
pathout,GI::Liver::Neoplastic::Hepatic_Infantile_Hemangioma,1
pathout,GI::Liver::Neoplastic::Malignant::Alpha_1_Antitrypsin_Deficiency,1
pathout,GI::Liver::Neoplastic::Malignant::Hcc_Clear_Cell_Variant,1
pathout,GI::Liver::Neoplastic::Malignant::Hcc_Sarcomatoid_Variant,1
pathout,GI::Liver::Neoplastic::Malignant::Hcc_Scirrhous_Type,1
pathout,GI::Liver::Neoplastic::Malignant::Hcc_Undifferentiated_Variant,1
pathout,GI::Liver::Neoplastic::Malignant::Hepatic_Small_Vessel_Neoplasm,1
pathout,GI::Liver::Neoplastic::Malignant::Hepatoblastoma,1
pathout,GI::Liver::Neoplastic::Malignant::Hepatocellular_Carcinoma_Overview,1
pathout,GI::Liver::Neoplastic::Malignant::Staging_Cholangiocarcinoma,1
pathout,GI::Liver::Neoplastic::Malignant::Staging_Hepatocellular_Carcinoma,1
pathout,GI::Liver::Neoplastic::Malignant_Biliary::Intrahepatic_Cholangiocarcinoma_Large_Duct,1
pathout,GI::Liver::Neoplastic::Malignant_Mixed::Combined_Hepatocellular_Cholangiocarcinoma,1
pathout,GI::Liver::Neoplastic::Mesenchymal::Embryonal_Sarcoma,1
pathout,GI::Liver::Neoplastic::Mesenchymal::Hepatic_Mesenchymal_Hamartoma,1
pathout,GI::Liver::Neoplastic::Metastatic::Metastases_To_Liver,1
pathout,GI::Liver::Neoplastic::Mixed::Calcifying_Nested_Stromal_Epithelial_Tumor,1
pathout,GI::Liver::Neoplastic::Precursor::Liver_Cell_Dysplasia,1
pathout,GI::Liver::Normal_Histology::Liver_Dysfunction,1
pathout,GI::Liver::Normal_Histology::Malnutrition_Total_Parenteral_Nutrition,1
pathout,GI::Mesenchymal::Adipocytic::Lipoma,2
pathout,GI::Mesenchymal::Adipocytic::Liposarcoma,1
pathout,GI::Mesenchymal::Fibroblastic_Adipose::Inflammatory_Fibroid_Polyp,1
pathout,GI::Mesenchymal::Fibroblastic_Adipose::Inflammatory_Myofibroblastic_Tumor,2
pathout,GI::Mesenchymal::Muscle::Leiomyoma,3
pathout,GI::Mesenchymal::Muscle::Leiomyosarcoma,1
pathout,GI::Mesenchymal::Neural::Ganglioneuroma,2
pathout,GI::Mesenchymal::Neural::Ganglioneuromatosis,1
pathout,GI::Mesenchymal::Neural::Perineurioma,1
pathout,GI::Mesenchymal::Neural::Schwannoma,2
pathout,GI::Mesenchymal::Smooth_Muscle::Smooth_Muscle_Tumors,1
pathout,GI::Mesenchymal::Uncertain_Diff::PEComa_including_Angiomyolipoma,1
pathout,GI::Mesenchymal::Vascular::Angiosarcoma,2
pathout,GI::Mesenchymal::Vascular::Epithelioid_Hemangioendothelioma,1
pathout,GI::Mesenchymal::Vascular::Kaposi_Sarcoma,1
pathout,GI::Other::Mucosal_Melanoma_of_the_Digestive_System,1
pathout,GI::Other::Neoplastic::Intra_Ampullary_Papillary_Tubular_Neoplasm_Iapn,1
pathout,GI::Other::Neoplastic::Malignant::Adenocarcinoma_Ampulla,1
pathout,GI::Other::Normal_Histology::Anatomy_And_Histology_Ampulla,1
pathout,GI::Pancreas::Benign_Precursors::Acinar_Cystic_Transformation_of_the_Pancreas,1
pathout,GI::Pancreas::Concept::Classification::Nesidioblastosis,1
pathout,GI::Pancreas::Concept::Classification::Progressive_Familial_Intrahepatic_Cholestasis,1
pathout,GI::Pancreas::Concept::Classification::WHO_Classification,1
pathout,GI::Pancreas::Concept::Grading::Risk_Stratification_Of_Ipmns,1
pathout,GI::Pancreas::Concept::Management_Workup::Heterotopic_Pancreas,1
pathout,GI::Pancreas::Concept::Procedure_Specimen::Frozen_Section,1
pathout,GI::Pancreas::Concept::Reporting_Grossing::Features_To_Report_Pancreatectomy,1
pathout,GI::Pancreas::Concept::Reporting_Grossing::Grossing,1
pathout,GI::Pancreas::Concept::Staging::Staging_Exocrine,1
pathout,GI::Pancreas::Congenital_Structural::Cystic_Fibrosis,1
pathout,GI::Pancreas::Congenital_Structural::Lymphoepithelial_Cysts,1
pathout,GI::Pancreas::Congenital_Structural::Pseudocysts,1
pathout,GI::Pancreas::Congenital_Structural::Squamoid_Cyst_Of_Pancreatic_Ducts,1
pathout,GI::Pancreas::Congenital_Structural::True_Cysts,1
pathout,GI::Pancreas::Inflammatory::Acute_Pancreatitis,1
pathout,GI::Pancreas::Inflammatory::Allograft_Rejection,1
pathout,GI::Pancreas::Inflammatory::Autoimmune_Pancreatitis_Type_2,1
pathout,GI::Pancreas::Inflammatory::Chronic_Pancreatitis,1
pathout,GI::Pancreas::Inflammatory::PRSS1_Hereditary_Pancreatitis,1
pathout,GI::Pancreas::Neoplastic::Acth_Secreting_Tumors,1
pathout,GI::Pancreas::Neoplastic::Benign::MEN1_Syndrome,1
pathout,GI::Pancreas::Neoplastic::Benign::Serous_Cystadenoma,1
pathout,GI::Pancreas::Neoplastic::Blastemal::Pancreatoblastoma,1
pathout,GI::Pancreas::Neoplastic::Cystic::Pancreatic_Intraductal_Oncocytic_Papillary_Neoplasm_IOPN,2
pathout,GI::Pancreas::Neoplastic::Cystic::Pancreatic_Intraductal_Tubulopapillary_Neoplasm_ITPN,1
pathout,GI::Pancreas::Neoplastic::Cystic::Pancreatic_Mucinous_Cystic_Neoplasm,1
pathout,GI::Pancreas::Neoplastic::Cystic::Pancreatic_Simple_Mucinous_Cyst,2
pathout,GI::Pancreas::Neoplastic::Intraductal_Papillary_Mucinous_Neoplasm_Ipmn,1
pathout,GI::Pancreas::Neoplastic::Malignant::Colloid_Carcinoma,1
pathout,GI::Pancreas::Neoplastic::Malignant::Ductal_Adenocarcinoma_NOS,1
pathout,GI::Pancreas::Neoplastic::Malignant::Medullary_Carcinoma,1
pathout,GI::Pancreas::Neoplastic::Malignant::Molecular_Genetics_Of_Pancreatic_Ductal_Carcinoma,1
pathout,GI::Pancreas::Neoplastic::Malignant::Staging_Ampulla_Carcinoma,1
pathout,GI::Pancreas::Neoplastic::Malignant::Undifferentiated_Carcinoma_With_Osteoclast_Like_Giant_Cells,1
pathout,GI::Pancreas::Neoplastic::Neuroendocrine::Pancreatic_MiNEN_Mixed_Neuroendocrine_Nonneuroendocrine_Neoplasm,3
pathout,GI::Pancreas::Neoplastic::Neuroendocrine::Pancreatic_NET::Gastrinoma,1
pathout,GI::Pancreas::Neoplastic::Neuroendocrine::Pancreatic_NET::Glucagonoma,1
pathout,GI::Pancreas::Neoplastic::Neuroendocrine::Pancreatic_NET::Insulinoma,1
pathout,GI::Pancreas::Neoplastic::Neuroendocrine::Pancreatic_NET::Somatostatinoma,1
pathout,GI::Pancreas::Neoplastic::Neuroendocrine::Pancreatic_NET::VIPoma,1
pathout,GI::Pancreas::Neoplastic::Neuroendocrine::Pancreatic_Neuroendocrine_Carcinoma,4
pathout,GI::Pancreas::Neoplastic::Pancreatic_Polypeptide_Secreting_Tumors,1
pathout,GI::Pancreas::Neoplastic::Precursor::PanIN_Pancreatic_Intraepithelial_Neoplasia,1
pathout,GI::Pancreas::Neoplastic::Sclerosing_Epithelioid_Mesenchymal_Neoplasm,1
pathout,GI::Pancreas::Neoplastic::Solid_Pseudopapillary_Neoplasm,1
pathout,GI::Pancreas::Normal_Histology::Anatomy_And_Histology,1
pathout,GI::Pancreas::Normal_Histology::Diabetes_Mellitus,1
pathout,GI::PathOut_Residual_Generated::Nasalallergicrhinitis,1
pathout,GI::PathOut_Residual_Generated::Nasalstagingnasopharynx,1
pathout,GI::PathOut_Residual_Generated::Oralcavitygingivalhyperplasia,1
pathout,GI::Small_Intestine::Concept::Classification::WHO_Classification,1
pathout,GI::Small_Intestine::Concept::Management_Workup::Heterotopic_Gastric_Mucosa,1
pathout,GI::Small_Intestine::Concept::Molecular_Genetics::Common_Variable_Immunodeficiency_Syndrome,1
pathout,GI::Small_Intestine::Concept::Molecular_Genetics::Malabsorption_General,1
pathout,GI::Small_Intestine::Concept::Other::Celiac_Sprue,1
pathout,GI::Small_Intestine::Concept::Reporting_Grossing::Diaphragm_Disease,1
pathout,GI::Small_Intestine::Concept::Reporting_Grossing::Grossing_And_Features_To_Report,1
pathout,GI::Small_Intestine::Congenital_Structural::Diverticula_Other_Than_Meckel,1
pathout,GI::Small_Intestine::Congenital_Structural::Enterogenous_Cysts,1
pathout,GI::Small_Intestine::Congenital_Structural::Heterotopia::Small_Intestinal_Gastric_Heterotopia,1
pathout,GI::Small_Intestine::Congenital_Structural::Malformation::Small_Intestinal_Lymphangioma,1
pathout,GI::Small_Intestine::Congenital_Structural::Malformation::Small_Intestinal_Primary_Lymphangiectasia,1
pathout,GI::Small_Intestine::Congenital_Structural::Pneumatosis_Cystoides_Intestinalis,1
pathout,GI::Small_Intestine::Congenital_Structural::Structural::Small_Intestinal_Meckel_Diverticulum,1
pathout,GI::Small_Intestine::Depositional_Metabolic::Ischemia,1
pathout,GI::Small_Intestine::Infectious::Bacterial::Small_Intestinal_Whipple_Disease,1
pathout,GI::Small_Intestine::Infectious::Giardia_Lamblia,1
pathout,GI::Small_Intestine::Infectious::Infectious_Disorders_General,1
pathout,GI::Small_Intestine::Inflammatory::Acute::Small_Intestinal_Necrotizing_Enterocolitis,2
pathout,GI::Small_Intestine::Inflammatory::Enteritis_Cystica_Profunda,1
pathout,GI::Small_Intestine::Inflammatory::IBD::Small_Intestinal_Crohn_Disease,1
pathout,GI::Small_Intestine::Inflammatory::Ileal_Pouch_Pouchitis,1
pathout,GI::Small_Intestine::Inflammatory::Injury::Small_Intestinal_Drug_Induced_Enteropathy_Olmesartan,1
pathout,GI::Small_Intestine::Inflammatory::Injury::Small_Intestinal_Peptic_Duodenitis,1
pathout,GI::Small_Intestine::Inflammatory::Lymphocytic_Enterocolitis,1
pathout,GI::Small_Intestine::Inflammatory::Malabsorption::Small_Intestinal_Autoimmune_Enteropathy,1
pathout,GI::Small_Intestine::Inflammatory::Meconium_Peritonitis,1
pathout,GI::Small_Intestine::Inflammatory::Radiation_Enterocolitis,1
pathout,GI::Small_Intestine::Inflammatory::Reactive_Nodular_Fibrous_Pseudotumor,1
pathout,GI::Small_Intestine::Inflammatory::Rejection,1
pathout,GI::Small_Intestine::Inflammatory::Retroperitoneal_Fibrosis_Sclerosing_Mesenteritis,1
pathout,GI::Small_Intestine::Inflammatory::Ulcerative_Colitis,1
pathout,GI::Small_Intestine::Neoplastic::Adenocarcinoma::Small_Intestinal_Adenocarcinoma_Conventional,1
pathout,GI::Small_Intestine::Neoplastic::Adenoma::Ampullary_Tubular_Adenoma,2
pathout,GI::Small_Intestine::Neoplastic::Adenoma::Duodenal_Non_Ampullary_Adenoma,1
pathout,GI::Small_Intestine::Neoplastic::Benign::Heterotopic_Pancreas,1
pathout,GI::Small_Intestine::Neoplastic::Benign::Nonampullary_Adenoma,1
pathout,GI::Small_Intestine::Neoplastic::GIST,1
pathout,GI::Small_Intestine::Neoplastic::Malignant::Histology_Small_Intestine,1
pathout,GI::Small_Intestine::Neoplastic::Malignant::Immunoproliferative_Small_Intestinal_Disease_Isid,1
pathout,GI::Small_Intestine::Neoplastic::Malignant::Malignant_Gi_Neuroectodermal_Tumor,1
pathout,GI::Small_Intestine::Neoplastic::Malignant::Pseudomelanosis_Duodeni,1
pathout,GI::Small_Intestine::Neoplastic::Malignant::Staging_Small_Intestine_Carcinoma,1
pathout,GI::Small_Intestine::Normal_Histology::Normal_Anatomy,3
pathout,GI::Small_Intestine::Polyp::Hamartoma::Small_Intestinal_Brunner_Gland_Hamartoma,1
pathout,GI::Small_Intestine::Polyp::Hamartoma::Small_Intestinal_Peutz_Jeghers_Type_Polyp,3
pathout,GI::Stomach::Concept::Classification::WHO_Classification,1
pathout,GI::Stomach::Concept::Molecular_Genetics::Molecular_Pathology,1
pathout,GI::Stomach::Concept::Other::Cronkhite_Canada,1
pathout,GI::Stomach::Concept::Other::Peptic_Ulcer_Disease,1
pathout,GI::Stomach::Concept::Procedure_Specimen::Graft_Versus_Host_Disease,1
pathout,GI::Stomach::Concept::Reporting_Grossing::Features_To_Report_And_Grossing,1
pathout,GI::Stomach::Congenital_Structural::Arteriovenous_Malformation,1
pathout,GI::Stomach::Congenital_Structural::Heterotopic_Pancreas_Pancreatic_Acinar_Metaplasia,1
pathout,GI::Stomach::Congenital_Structural::Intestinal_Metaplasia,1
pathout,GI::Stomach::Congenital_Structural::Structural::Gastric_Pyloric_Stenosis,1
pathout,GI::Stomach::Depositional_Metabolic::Amyloid,1
pathout,GI::Stomach::Depositional_Metabolic::Gastric_Mucosal_Calcinosis,1
pathout,GI::Stomach::Depositional_Metabolic::Gastric_Xanthoma,1
pathout,GI::Stomach::Depositional_Metabolic::Lanthanum_Carbonate_Deposition,1
pathout,GI::Stomach::Gastropathy::Hypertrophic::Gastric_Menetrier_Disease,1
pathout,GI::Stomach::Gastropathy::Hypertrophic::Gastric_Zollinger_Ellison_Syndrome,1
pathout,GI::Stomach::Gastropathy::Reactive::Gastric_Proton_Pump_Inhibitor_Effect,1
pathout,GI::Stomach::Gastropathy::Reactive::Gastric_Reactive_Gastropathy_Chemical,1
pathout,GI::Stomach::Gastropathy::Vascular::Gastric_Antral_Vascular_Ectasia_GAVE,2
pathout,GI::Stomach::Gastropathy::Vascular::Gastric_Portal_Hypertensive_Gastropathy,2
pathout,GI::Stomach::Infectious::CMV,1
pathout,GI::Stomach::Infectious::Doxycycline,1
pathout,GI::Stomach::Infectious::Strongyloides_Stercoralis,1
pathout,GI::Stomach::Inflammatory::Eosinophilic_Gastroenterocolitis,1
pathout,GI::Stomach::Inflammatory::Erosive_Gastritis,1
pathout,GI::Stomach::Inflammatory::Gastritis::Gastric_Acute_Hemorrhagic_Gastritis,2
pathout,GI::Stomach::Inflammatory::Gastritis::Gastric_Autoimmune_Metaplastic_Atrophic_Gastritis_AMAG,1
pathout,GI::Stomach::Inflammatory::Gastritis::Gastric_Chronic_Helicobacter_Pylori_Gastritis,2
pathout,GI::Stomach::Inflammatory::Gastritis::Gastric_Collagenous_Gastritis,1
pathout,GI::Stomach::Inflammatory::Gastritis::Gastric_Granulomatous_Gastritis,1
pathout,GI::Stomach::Inflammatory::Gastritis::Gastric_Helicobacter_Heilmannii_Gastritis,1
pathout,GI::Stomach::Inflammatory::Gastritis::Gastric_Lymphocytic_Gastritis_Celiac_Associated,1
pathout,GI::Stomach::Inflammatory::Gastritis::Gastric_Multifocal_Atrophic_Gastritis,1
pathout,GI::Stomach::Inflammatory::Gastritis_Cystica_Polyposa,1
pathout,GI::Stomach::Inflammatory::Gastritis_Features_To_Report,1
pathout,GI::Stomach::Inflammatory::Iron_Pill_Gastritis_Pill_Gastritis,1
pathout,GI::Stomach::Inflammatory::Russell_Body_Gastritis,1
pathout,GI::Stomach::Neoplastic::Adenocarcinoma::Gastric_Adenocarcinoma_Diffuse_Signet_Ring_Type,1
pathout,GI::Stomach::Neoplastic::Adenocarcinoma::Gastric_Adenocarcinoma_Hepatoid_Variant,1
pathout,GI::Stomach::Neoplastic::Adenocarcinoma::Gastric_Carcinoma_With_Lymphoid_Stroma_EBV,1
pathout,GI::Stomach::Neoplastic::Adenocarcinoma::Gastric_Gastroblastoma,1
